297369743;41.17005;-8.589094;-0.149908;0.7185529
297369744;41.1698;-8.589316;-0.1499119;0.7185486
299573551;41.17487;-8.586432;-0.1498615;0.718637
299573943;41.17621;-8.58567;-0.1498482;0.7186605
299574096;41.17348;-8.586987;-0.1498712;0.7186128
299574280;41.16806;-8.592099;-0.1499604;0.7185182
299574281;41.16711;-8.594016;-0.1499939;0.7185016
299575942;41.166;-8.597692;-0.150058;0.7184823
299575943;41.16511;-8.599771;-0.1500943;0.7184666
299575944;41.16379;-8.601612;-0.1501265;0.7184437
299592374;41.17076;-8.587235;-0.1498755;0.7185654
299592379;41.1693;-8.587996;-0.1498888;0.7185399
299594483;41.1669;-8.594;-0.1499936;0.7184979
299594484;41.16469;-8.590354;-0.14993;0.7184594
299594486;41.16426;-8.589268;-0.149911;0.7184518
299597866;41.17273;-8.58645;-0.1498618;0.7185996
299597867;41.17295;-8.586146;-0.1498565;0.7186036
299598639;41.1731;-8.58604;-0.1498547;0.7186062
299598641;41.17158;-8.58731;-0.1498768;0.7185796
299598676;41.17339;-8.587036;-0.149872;0.7186112
299599024;41.17096;-8.587876;-0.1498867;0.7185689
299599148;41.16977;-8.589208;-0.14991;0.7185481
299608221;41.17771;-8.58483;-0.1498336;0.7186866
299610576;41.16667;-8.591875;-0.1499565;0.7184939
299610586;41.16598;-8.592487;-0.1499672;0.7184818
299610588;41.1672;-8.590631;-0.1499348;0.7185032
299610599;41.16674;-8.591802;-0.1499552;0.7184952
299610634;41.16629;-8.590254;-0.1499282;0.7184873
299610698;41.16432;-8.590617;-0.1499346;0.7184529
299610700;41.16547;-8.599002;-0.1500809;0.718473
299610705;41.16573;-8.598447;-0.1500712;0.7184776
299610718;41.16465;-8.591929;-0.1499575;0.7184587
299610763;41.16476;-8.592741;-0.1499716;0.7184607
299610764;41.16512;-8.591079;-0.1499426;0.7184669
299610766;41.16455;-8.591231;-0.1499453;0.7184569
299610818;41.16734;-8.59047;-0.149932;0.7185056
299610820;41.16819;-8.590124;-0.1499259;0.7185205
299610870;41.16811;-8.59018;-0.1499269;0.718519
299610871;41.16844;-8.589846;-0.1499211;0.7185248
299610928;41.16463;-8.599323;-0.1500865;0.7184584
299610932;41.1652;-8.597457;-0.1500539;0.7184683
299611055;41.16527;-8.597481;-0.1500544;0.7184694
299611292;41.16452;-8.591948;-0.1499578;0.7184565
299611392;41.16423;-8.597626;-0.1500569;0.7184514
299611403;41.16372;-8.593646;-0.1499874;0.7184425
299611503;41.16314;-8.593778;-0.1499897;0.7184322
299611700;41.16184;-8.604136;-0.1501705;0.7184097
299611716;41.16476;-8.600359;-0.1501046;0.7184606
299611722;41.16326;-8.599548;-0.1500904;0.7184345
299611755;41.16432;-8.600925;-0.1501145;0.7184529
299612546;41.16703;-8.587364;-0.1498778;0.7185003
299612552;41.16677;-8.58805;-0.1498898;0.7184957
299612553;41.16686;-8.588082;-0.1498903;0.7184973
299612557;41.16687;-8.587332;-0.1498772;0.7184973
299612559;41.16668;-8.58749;-0.14988;0.7184941
299612561;41.16664;-8.587844;-0.1498861;0.7184934
299612575;41.16761;-8.588127;-0.1498911;0.7185103
299612591;41.16663;-8.587696;-0.1498836;0.7184932
316511863;41.16776;-8.610765;-0.1502862;0.7185129
316511864;41.16952;-8.608461;-0.150246;0.7185436
